# tracer: function_graph
#
# CPU  DURATION                  FUNCTION CALLS
# |     |   |                     |   |   |   |
 1)   0.360 us    |                __unlock_page_memcg();
 1)   1.045 us    |              }
 1)   2.449 us    |            }
 1)   3.878 us    |          }
 1)   0.360 us    |          unlock_page();
 1)               |          alloc_set_pte() {
 1)   0.361 us    |            add_mm_counter_fast();
 1)               |            page_add_file_rmap() {
 1)   0.360 us    |              lock_page_memcg();
 1)               |              unlock_page_memcg() {
 1)   0.360 us    |                __unlock_page_memcg();
 1)   1.057 us    |              }
 1)   2.449 us    |            }
 1)   4.082 us    |          }
 1)   0.360 us    |          unlock_page();
 1)               |          alloc_set_pte() {
 1)   0.360 us    |            add_mm_counter_fast();
 1)               |            page_add_file_rmap() {
 1)   0.372 us    |              lock_page_memcg();
 1)               |              unlock_page_memcg() {
 1)   0.361 us    |                __unlock_page_memcg();
 1)   1.057 us    |              }
 1)   2.473 us    |            }
 1)   3.902 us    |          }
 1)   0.360 us    |          unlock_page();
 1)               |          alloc_set_pte() {
 1)   0.360 us    |            add_mm_counter_fast();
 1)               |            page_add_file_rmap() {
 1)   0.372 us    |              lock_page_memcg();
 1)               |              unlock_page_memcg() {
 1)   0.361 us    |                __unlock_page_memcg();
 1)   1.045 us    |              }
 1)   2.461 us    |            }
 1)   3.878 us    |          }
 1)   0.360 us    |          unlock_page();
 1)               |          alloc_set_pte() {
 1)   0.373 us    |            add_mm_counter_fast();
 1)               |            page_add_file_rmap() {
 1)   0.360 us    |              lock_page_memcg();
 1)               |              unlock_page_memcg() {
 1)   0.373 us    |                __unlock_page_memcg();
 1)   1.057 us    |              }
 1)   2.449 us    |            }
 1)   3.878 us    |          }
 1)   0.360 us    |          unlock_page();
 1)               |          alloc_set_pte() {
 1)   0.361 us    |            add_mm_counter_fast();
 1)               |            page_add_file_rmap() {
 1)   0.372 us    |              lock_page_memcg();
 1)               |              unlock_page_memcg() {
 1)   0.360 us    |                __unlock_page_memcg();
 1)   1.045 us    |              }
 1)   2.449 us    |            }
 1)   3.878 us    |          }
 1)   0.360 us    |          unlock_page();
 1)               |          alloc_set_pte() {
 1)   0.361 us    |            add_mm_counter_fast();
 1)               |            page_add_file_rmap() {
 1)   0.372 us    |              lock_page_memcg();
 1)               |              unlock_page_memcg() {
 1)   0.360 us    |                __unlock_page_memcg();
 1)   1.057 us    |              }
 1)   2.449 us    |            }
 1)   3.866 us    |          }
 1)   0.372 us    |          unlock_page();
 1) + 83.541 us   |        }
 1) + 94.753 us   |      }
 1) + 96.339 us   |    }
 1)   0.372 us    |    up_read();
 1) ! 100.972 us  |  }
 1)               |  __do_page_fault() {
 1)   0.504 us    |    down_read_trylock();
 1)               |    find_vma() {
 1)   0.492 us    |      vmacache_find();
 1)   0.396 us    |      vmacache_update();
 1)   2.088 us    |    }
 1)               |    handle_mm_fault() {
 1)   0.408 us    |      mem_cgroup_from_task();
 1)               |      __handle_mm_fault() {
 1)   0.396 us    |        pmd_devmap_trans_unstable();
 1)               |        alloc_pages_vma() {
 1)   0.372 us    |          __get_vma_policy();
 1)               |          get_vma_policy.part.12() {
 1)   0.384 us    |            get_task_policy.part.8();
 1)   1.104 us    |          }
 1)   0.372 us    |          policy_nodemask();
 1)   0.372 us    |          policy_node();
 1)               |          __alloc_pages_nodemask() {
 1)               |            get_page_from_freelist() {
 1)   0.396 us    |              __zone_watermark_ok();
 1)   0.396 us    |              __inc_numa_state();
 1)   0.372 us    |              __inc_numa_state();
 1)   4.334 us    |            }
 1)   5.294 us    |          }
 1)   9.699 us    |        }
 1)               |        mem_cgroup_try_charge_delay() {
 1)               |          mem_cgroup_try_charge() {
 1)   0.396 us    |            get_mem_cgroup_from_mm();
 1)   0.396 us    |            try_charge();
 1)   1.921 us    |          }
 1)   2.629 us    |        }
 1)   0.396 us    |        _raw_spin_lock();
 1)   0.360 us    |        add_mm_counter_fast();
 1)               |        page_add_new_anon_rmap() {
 1)   0.408 us    |          __mod_node_page_state();
 1)   0.384 us    |          __page_set_anon_rmap();
 1)   1.873 us    |        }
 1)               |        mem_cgroup_commit_charge() {
 1)   0.397 us    |          mem_cgroup_charge_statistics();
 1)   0.384 us    |          memcg_check_events();
 1)   1.921 us    |        }
 1)               |        lru_cache_add_active_or_unevictable() {
 1)   0.397 us    |          __lru_cache_add();
 1)   1.117 us    |        }
 1) + 22.101 us   |      }
 1) + 23.721 us   |    }
 1)   0.372 us    |    up_read();
 1) + 29.027 us   |  }
 1)               |  do_syscall_64() {
 1)               |    __x64_sys_mmap() {
 1)               |      ksys_mmap_pgoff() {
 1)               |        vm_mmap_pgoff() {
 1)   0.396 us    |          down_write_killable();
 1)               |          do_mmap() {
 1)               |            get_unmapped_area() {
 1)               |              arch_get_unmapped_area_topdown() {
 1)   0.384 us    |                mpx_unmapped_area_check();
 1)   0.397 us    |                get_mmap_base();
 1)   0.588 us    |                unmapped_area_topdown();
 1)   2.953 us    |              }
 1)   0.384 us    |              cap_mmap_addr();
 1)   4.502 us    |            }
 1)               |            mmap_region() {
 1)   0.396 us    |              may_expand_vm();
 1)               |              cap_vm_enough_memory() {
 1)   0.397 us    |                cap_capable();
 1)   1.141 us    |              }
 1)   0.492 us    |              __vm_enough_memory();
 1)               |              vma_merge() {
 1)   0.409 us    |                can_vma_merge_before.part.0();
 1)               |                __vma_adjust() {
 1)   0.408 us    |                  vma_adjust_trans_huge();
 1)   0.384 us    |                  down_write();
 1)   0.492 us    |                  anon_vma_interval_tree_remove();
 1)               |                  vma_gap_update() {
 1)   0.396 us    |                    vma_compute_subtree_gap();
 1)   0.385 us    |                    vma_compute_subtree_gap();
 1)   0.384 us    |                    vma_compute_subtree_gap();
 1)   2.665 us    |                  }
 1)   0.456 us    |                  anon_vma_interval_tree_insert();
 1)   0.384 us    |                  up_write();
 1)   7.875 us    |                }
 1)               |                khugepaged_enter_vma_merge() {
 1)   0.468 us    |                  hugepage_vma_check();
 1)   1.213 us    |                }
 1) + 11.225 us   |              }
 1)               |              vma_set_page_prot() {
 1)   0.360 us    |                vma_wants_writenotify();
 1)   1.116 us    |              }
 1) + 16.866 us   |            }
 1) + 22.701 us   |          }
 1)   0.372 us    |          up_write();
 1)   0.396 us    |          userfaultfd_unmap_complete();
 1) + 25.750 us   |        }
 1) + 26.507 us   |      }
 1) + 27.251 us   |    }
 1) + 28.272 us   |  }
 1)               |  __do_page_fault() {
 1)   0.397 us    |    down_read_trylock();
 1)               |    find_vma() {
 1)   0.396 us    |      vmacache_find();
 1)   1.356 us    |    }
 1)               |    handle_mm_fault() {
 1)   0.372 us    |      mem_cgroup_from_task();
 1)               |      __handle_mm_fault() {
 1)   0.396 us    |        pmd_devmap_trans_unstable();
 1)               |        alloc_pages_vma() {
 1)   0.372 us    |          __get_vma_policy();
 1)               |          get_vma_policy.part.12() {
 1)   0.384 us    |            get_task_policy.part.8();
 1)   1.092 us    |          }
 1)   0.372 us    |          policy_nodemask();
 1)   0.372 us    |          policy_node();
 1)               |          __alloc_pages_nodemask() {
 1)               |            get_page_from_freelist() {
 1)   0.372 us    |              __zone_watermark_ok();
 1)   0.372 us    |              __inc_numa_state();
 1)   0.360 us    |              __inc_numa_state();
 1)   3.794 us    |            }
 1)   4.646 us    |          }
 1)   9.124 us    |        }
 1)               |        mem_cgroup_try_charge_delay() {
 1)               |          mem_cgroup_try_charge() {
 1)   0.384 us    |            get_mem_cgroup_from_mm();
 1)   0.396 us    |            try_charge();
 1)   1.861 us    |          }
 1)   2.581 us    |        }
 1)   0.409 us    |        _raw_spin_lock();
 1)   0.360 us    |        add_mm_counter_fast();
 1)               |        page_add_new_anon_rmap() {
 1)   0.408 us    |          __mod_node_page_state();
 1)   0.396 us    |          __page_set_anon_rmap();
 1)   1.849 us    |        }
 1)               |        mem_cgroup_commit_charge() {
 1)   0.396 us    |          mem_cgroup_charge_statistics();
 1)   0.373 us    |          memcg_check_events();
 1)   1.885 us    |        }
 1)               |        lru_cache_add_active_or_unevictable() {
 1)   0.396 us    |          __lru_cache_add();
 1)   1.104 us    |        }
 1) + 21.344 us   |      }
 1) + 22.966 us   |    }
 1)   0.372 us    |    up_read();
 1) + 26.987 us   |  }
 1)               |  __do_page_fault() {
